(epoch: 2, iters: 1134, time: 0.503, data: 0.001) G_GAN: 0.530 D_real: 0.038 D_fake: 0.149 G: 7.168 NCE: 1.147 H_s: 0.007 SRC: 0.142 G_s_idt_B: 0.004 
(epoch: 2, iters: 1234, time: 0.509, data: 0.001) G_GAN: 0.237 D_real: 0.426 D_fake: 0.073 G: 7.085 NCE: 1.220 H_s: 0.006 SRC: 0.122 G_s_idt_B: 0.003 
(epoch: 2, iters: 1334, time: 0.509, data: 0.002) G_GAN: 0.514 D_real: 0.046 D_fake: 0.161 G: 6.964 NCE: 1.161 H_s: 0.004 SRC: 0.107 G_s_idt_B: 0.003 
(epoch: 2, iters: 1434, time: 0.510, data: 0.002) G_GAN: 0.934 D_real: 0.055 D_fake: 0.058 G: 7.614 NCE: 1.143 H_s: 0.017 SRC: 0.126 G_s_idt_B: 0.007 
(epoch: 2, iters: 1534, time: 0.509, data: 0.002) G_GAN: 0.318 D_real: 0.478 D_fake: 0.021 G: 8.369 NCE: 1.253 H_s: 0.030 SRC: 0.298 G_s_idt_B: 0.004 
(epoch: 3, iters: 68, time: 0.512, data: 0.001) G_GAN: 0.535 D_real: 0.038 D_fake: 0.342 G: 8.716 NCE: 1.402 H_s: 0.031 SRC: 0.191 G_s_idt_B: 0.002 
(epoch: 3, iters: 168, time: 0.513, data: 0.002) G_GAN: 0.730 D_real: 0.051 D_fake: 0.164 G: 7.699 NCE: 1.185 H_s: 0.009 SRC: 0.108 G_s_idt_B: 0.013 
(epoch: 3, iters: 268, time: 0.508, data: 0.002) G_GAN: 0.540 D_real: 0.041 D_fake: 0.280 G: 7.036 NCE: 1.160 H_s: 0.005 SRC: 0.111 G_s_idt_B: 0.003 
(epoch: 3, iters: 368, time: 0.514, data: 0.002) G_GAN: 1.061 D_real: 0.033 D_fake: 0.106 G: 8.792 NCE: 1.284 H_s: 0.019 SRC: 0.197 G_s_idt_B: 0.007 
(epoch: 3, iters: 468, time: 0.514, data: 0.002) G_GAN: 0.601 D_real: 0.025 D_fake: 0.260 G: 7.238 NCE: 1.134 H_s: 0.015 SRC: 0.111 G_s_idt_B: 0.010 
(epoch: 3, iters: 568, time: 0.509, data: 0.001) G_GAN: 0.614 D_real: 0.183 D_fake: 0.034 G: 6.736 NCE: 1.066 H_s: 0.005 SRC: 0.109 G_s_idt_B: 0.006 
(epoch: 3, iters: 668, time: 0.506, data: 0.002) G_GAN: 0.259 D_real: 0.316 D_fake: 0.076 G: 6.871 NCE: 1.095 H_s: 0.017 SRC: 0.172 G_s_idt_B: 0.005 
(epoch: 3, iters: 768, time: 0.505, data: 0.001) G_GAN: 0.529 D_real: 0.418 D_fake: 0.056 G: 7.676 NCE: 1.282 H_s: 0.009 SRC: 0.107 G_s_idt_B: 0.005 
(epoch: 3, iters: 868, time: 0.509, data: 0.001) G_GAN: 0.571 D_real: 0.143 D_fake: 0.143 G: 7.076 NCE: 1.068 H_s: 0.013 SRC: 0.109 G_s_idt_B: 0.016 
(epoch: 3, iters: 968, time: 0.505, data: 0.001) G_GAN: 0.575 D_real: 0.038 D_fake: 0.129 G: 7.161 NCE: 1.205 H_s: 0.005 SRC: 0.087 G_s_idt_B: 0.003 
(epoch: 3, iters: 1068, time: 0.510, data: 0.001) G_GAN: 0.567 D_real: 0.187 D_fake: 0.076 G: 7.691 NCE: 1.221 H_s: 0.014 SRC: 0.105 G_s_idt_B: 0.012 
(epoch: 3, iters: 1168, time: 0.511, data: 0.002) G_GAN: 0.759 D_real: 0.024 D_fake: 0.108 G: 7.392 NCE: 1.169 H_s: 0.011 SRC: 0.082 G_s_idt_B: 0.009 
(epoch: 3, iters: 1268, time: 0.516, data: 0.001) G_GAN: 0.471 D_real: 0.245 D_fake: 0.041 G: 6.910 NCE: 1.141 H_s: 0.004 SRC: 0.128 G_s_idt_B: 0.002 
(epoch: 3, iters: 1368, time: 0.519, data: 0.002) G_GAN: 0.741 D_real: 0.199 D_fake: 0.035 G: 7.145 NCE: 1.125 H_s: 0.016 SRC: 0.109 G_s_idt_B: 0.004 
(epoch: 3, iters: 1468, time: 0.514, data: 0.001) G_GAN: 0.623 D_real: 0.182 D_fake: 0.118 G: 7.404 NCE: 1.176 H_s: 0.011 SRC: 0.121 G_s_idt_B: 0.007 
(epoch: 4, iters: 2, time: 0.513, data: 0.002) G_GAN: 0.612 D_real: 0.099 D_fake: 0.238 G: 7.263 NCE: 1.100 H_s: 0.023 SRC: 0.122 G_s_idt_B: 0.012 
(epoch: 4, iters: 102, time: 0.516, data: 0.002) G_GAN: 0.390 D_real: 0.416 D_fake: 0.118 G: 6.948 NCE: 1.148 H_s: 0.004 SRC: 0.121 G_s_idt_B: 0.006 
(epoch: 4, iters: 202, time: 0.514, data: 0.002) G_GAN: 0.434 D_real: 0.180 D_fake: 0.108 G: 7.143 NCE: 1.212 H_s: 0.018 SRC: 0.097 G_s_idt_B: 0.002 
(epoch: 4, iters: 302, time: 0.511, data: 0.001) G_GAN: 0.180 D_real: 0.267 D_fake: 0.310 G: 6.653 NCE: 1.153 H_s: 0.011 SRC: 0.108 G_s_idt_B: 0.003 
(epoch: 4, iters: 402, time: 0.510, data: 0.002) G_GAN: 0.533 D_real: 0.763 D_fake: 0.022 G: 7.083 NCE: 1.092 H_s: 0.055 SRC: 0.109 G_s_idt_B: 0.008 
(epoch: 4, iters: 502, time: 0.517, data: 0.002) G_GAN: 0.735 D_real: 0.103 D_fake: 0.010 G: 7.287 NCE: 1.171 H_s: 0.013 SRC: 0.110 G_s_idt_B: 0.002 
(epoch: 4, iters: 602, time: 0.513, data: 0.001) G_GAN: 0.531 D_real: 0.235 D_fake: 0.115 G: 6.998 NCE: 1.122 H_s: 0.026 SRC: 0.095 G_s_idt_B: 0.007 
(epoch: 4, iters: 702, time: 0.508, data: 0.002) G_GAN: 0.530 D_real: 0.013 D_fake: 0.144 G: 7.596 NCE: 1.114 H_s: 0.074 SRC: 0.191 G_s_idt_B: 0.005 
(epoch: 4, iters: 802, time: 0.501, data: 0.001) G_GAN: 0.424 D_real: 0.033 D_fake: 0.240 G: 6.902 NCE: 1.141 H_s: 0.009 SRC: 0.117 G_s_idt_B: 0.004 
